timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
633063298,633063212,3407890,-0.8124574,-0.7444471,-10.025496,33.831524,0,0,0,0,8
633162064,633161980,3407890,0.2959832,-0.70382047,-9.624841,33.891907,0,0,0,0,8
633263298,633263211,3407890,0.22363341,0.36638767,-10.699912,33.876812,0,0,0,0,8
633360793,633360711,3407890,-0.9340379,-0.7483377,-9.55047,33.778683,0,0,0,0,8
633462066,633461980,3407890,0.37626377,1.6463878,-10.058266,33.997585,0,0,0,0,8
633560791,633560711,3407890,-0.11394904,0.8869021,-9.64983,33.80133,0,0,0,0,8
633662062,633661979,3407890,-0.12509704,-0.3568857,-10.881497,33.876812,0,0,0,0,8
633763308,633763218,3407890,0.27989715,-0.733748,-9.393426,33.891907,0,0,0,0,8
633862062,633861979,3407890,0.7576152,-0.86408234,-9.169568,33.9372,0,0,0,0,8
633963298,633963211,3407890,-0.658181,0.7942764,-10.740539,33.876812,0,0,0,0,8
634060792,634060711,3407890,-0.45579615,-1.0899603,-10.5207205,33.786232,0,0,0,0,8
634162064,634161980,3407890,0.64202017,-1.3440449,-9.715147,33.733395,0,0,0,0,8
634260792,634260712,3407890,0.78335285,0.44345105,-10.979585,33.997585,0,0,0,0,8
634362063,634361979,3407890,1.1965023,4.498705,-11.19828,33.997585,0,0,0,0,8
634463299,634463212,3407890,-3.6541502,-1.9853917,-15.221736,33.88436,0,0,0,0,8
634562069,634561979,3407890,1.0201958,-7.0252523,-6.1452503,33.9372,0,0,0,0,9
634663296,634663211,3407890,2.3652468,-0.83864397,-0.95970076,33.9372,0,0,0,0,8
634760791,634760711,3407890,7.0425444,0.38606504,12.199655,33.914555,0,0,0,0,8
634862064,634861980,3407890,8.371924,5.614403,-42.850224,33.876812,0,0,0,0,8
634960791,634960711,3407890,-32.71557,-26.9216,-41.560947,33.876812,0,0,0,0,8
635062062,635061979,3407890,-9.908403,8.5700445,-7.6572556,33.914555,0,0,0,0,8
635163301,635163215,3407890,-13.570933,-21.926697,56.134453,33.9372,0,0,0,0,8
635262074,635261980,3407890,16.427948,-10.108319,-7.6199455,33.77617,0,0,0,0,9
635363297,635363211,3407890,3.989937,9.801862,6.794146,33.831524,0,0,0,0,8
635460791,635460711,3407890,-29.768906,37.274727,-46.893433,33.816425,0,0,0,0,8
635562070,635561979,3407890,-4.2701917,-20.243773,-34.620155,33.796295,0,0,0,0,9
635660791,635660711,3407890,1.9973627,19.888035,25.434801,33.88436,0,0,0,0,8
635762065,635761981,3407890,29.82457,23.80914,9.334992,33.876812,0,0,0,0,8
635863305,635863216,3407890,4.4047327,45.741222,21.633408,33.92965,0,0,0,0,8
635962062,635961979,3407890,-6.737882,36.387077,12.675503,33.92965,0,0,0,0,8
636063298,636063212,3407890,-22.595877,6.7348895,11.828553,33.876812,0,0,0,0,8
636160791,636160711,3407890,-8.813056,4.775235,12.471396,33.823975,0,0,0,0,8
636262070,636261979,3407890,-16.800379,1.4104507,-11.035141,33.91036,0,0,0,0,9
636360791,636360711,3407890,-26.690561,11.379042,-30.404566,33.75604,0,0,0,0,8
636462065,636461980,3407890,-9.00579,-11.255741,-33.389538,33.876812,0,0,0,0,8
636563294,636563212,3407890,-23.139618,5.516241,-29.509563,33.885437,0,0,0,0,7
636662062,636661979,3407890,-6.9126587,-39.96162,1.9231426,33.997585,0,0,0,0,8
636763297,636763211,3407890,-12.641385,-25.747843,-18.351557,33.967392,0,0,0,0,8
636860792,636860711,3407890,-8.369531,-0.3561375,5.2995653,33.9221,0,0,0,0,8
636962063,636961979,3407890,-39.410355,24.349031,-46.448112,33.75604,0,0,0,0,8
637060792,637060711,3407890,-16.232687,1.1288661,-21.377827,33.990036,0,0,0,0,8
637162064,637161980,3407890,-1.1869255,2.1697452,-30.736761,33.786232,0,0,0,0,8
637263311,637263220,3407890,-3.807978,0.8798691,-41.987114,33.9372,0,0,0,0,8
637362062,637361979,3407890,2.9173348,-2.475006,-0.17836803,33.990036,0,0,0,0,8
637463298,637463212,3407890,2.6461914,6.8599863,1.1857284,33.786232,0,0,0,0,8
637560792,637560711,3407890,19.679739,-14.802152,13.80377,34.02023,0,0,0,0,8
637662062,637661979,3407890,-5.309142,11.341333,-22.091898,33.88436,0,0,0,0,8
637760792,637760711,3407890,-8.6257105,-1.9931729,-11.890204,33.75604,0,0,0,0,8
637862068,637861980,3407890,-6.554127,7.1311297,-15.070303,33.869263,0,0,0,0,8
637963297,637963211,3407890,-11.1174755,11.897985,-24.12278,33.876812,0,0,0,0,8
638062062,638061979,3407890,-4.1371803,4.9362454,-10.457274,33.907005,0,0,0,0,8
638163298,638163212,3407890,5.1888337,-1.6220716,-17.556082,33.9372,0,0,0,0,8
638260792,638260711,3407890,15.620371,-4.6962266,-7.7488337,34.057972,0,0,0,0,8
638362062,638361979,3407890,2.7928362,-3.7846344,-7.093421,33.891907,0,0,0,0,8
638460791,638460711,3407890,-14.068928,8.849568,-16.133926,33.899456,0,0,0,0,8
638562074,638561980,3407890,5.093265,9.600216,-13.3787985,33.9372,0,0,0,0,9
638663297,638663211,3407890,4.724957,-3.8923733,-2.3822308,33.891907,0,0,0,0,8
638762062,638761979,3407890,-2.1410148,-0.24540567,-1.8219875,33.740944,0,0,0,0,8
638863297,638863211,3407890,7.1221514,-1.8920178,-1.7651252,33.9372,0,0,0,0,8
638960791,638960711,3407890,-5.966949,-6.1022215,-2.9981391,33.982487,0,0,0,0,8
