timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
640432982,640242730,3407882,-0.00012751055,0.0008004855,0.000293284,0.15,1.8391854e-07,1.8387986e-07,4.4262723e-07,3407882,-0.004102237,0.00066496496,-0.025575897,0.4,0.0006801626,0.00068118057,1.1137387e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
641442978,641252730,3407882,-0.00013522776,0.0007414578,0.00029822925,0.15,1.8456818e-07,1.8455066e-07,4.4588185e-07,3407882,-0.0042825122,0.00073001935,-0.025526462,0.4,0.0006801424,0.0006810864,1.1143293e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
642453148,642262730,3407882,-0.00012343947,0.00073969073,0.00029978284,0.15,1.8367355e-07,1.8366212e-07,4.4646396e-07,3407882,-0.0044521615,0.000863508,-0.025435697,0.4,0.0006800774,0.0006809667,1.1124161e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
643462979,643272730,3407882,-0.0001339432,0.0007534171,0.00029640098,0.15,1.8388506e-07,1.8388275e-07,4.4778855e-07,3407882,-0.0047586192,0.001115329,-0.02522687,0.4,0.0006799624,0.0006808823,1.11208865e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
644472986,644282730,3407882,-0.000116488285,0.0007744165,0.000291681,0.15,1.8409563e-07,1.8409659e-07,4.491418e-07,3407882,-0.004840951,0.0012641257,-0.025146306,0.4,0.0006797881,0.00068080064,1.1115789e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
645483014,645292730,3407882,-0.00010721578,0.000783956,0.00028633807,0.15,1.8434866e-07,1.8434488e-07,4.5024933e-07,3407882,-0.0047140345,0.0012109944,-0.025227757,0.4,0.00067966705,0.00068081426,1.1110682e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
646492980,646302774,3407882,-0.00021871888,0.0008460488,0.00041019646,0.15,1.84916e-07,1.8473158e-07,4.4959896e-07,3407882,-0.004373793,0.001037444,-0.025444666,0.4,0.00067959615,0.00068083184,1.1115603e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
647353119,647162730,3407882,-0.000655882,0.0010369681,0.00032052438,0.15,1.8616305e-07,1.8642771e-07,4.518603e-07,3407882,-0.004375706,0.0021432396,-0.025455216,0.4,0.00067958614,0.0006734584,1.1121206e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
647553086,647362730,3407882,-0.0006339702,0.0010355401,0.00030178076,0.15,1.868966e-07,1.8744079e-07,4.5118685e-07,3407882,-0.0044998075,-0.0007724564,-0.025415946,0.4,0.0006795589,0.00065383,1.1136669e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
647653093,647462730,3407882,-0.0006080427,0.0010285883,0.0003094063,0.15,1.8731198e-07,1.8800728e-07,4.5085582e-07,3407882,-0.0047352193,-0.004597165,-0.02536194,0.4,0.0006795256,0.0006417201,1.1143712e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
647753089,647562774,3407882,-0.0005774035,0.0010201366,0.0003217397,0.15,1.8775644e-07,1.8860918e-07,4.505741e-07,3407882,-0.0050724233,-0.009511214,-0.025292385,0.4,0.00067947374,0.00062826683,1.1150295e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
647853090,647662730,3407882,-0.0005421393,0.0010094349,0.00033883378,0.15,1.882243e-07,1.8924052e-07,4.5036177e-07,3407882,-0.005583178,-0.015553295,-0.025200475,0.4,0.00067939365,0.0006136699,1.115634e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
647953113,647762730,3407882,-0.00050293474,0.0009988261,0.00035778628,0.15,1.887157e-07,1.8990143e-07,4.5023356e-07,3407882,-0.00624262,-0.022636114,-0.025089618,0.4,0.00067928404,0.0005981579,1.1161913e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
648053129,647862730,3407882,-0.00046097097,0.0009872309,0.0003780825,0.15,1.8922732e-07,1.9058919e-07,4.501881e-07,3407882,-0.0070350096,-0.03056894,-0.024963222,0.4,0.0006791467,0.00058198354,1.1167072e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
648153116,647962730,3407882,-0.00042068586,0.0009748479,0.00039506904,0.15,1.8975578e-07,1.9130215e-07,4.50227e-07,3407882,-0.007859806,-0.038479444,-0.0248365,0.4,0.0006789732,0.0005653858,1.117181e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
648253087,648062730,3407882,-0.00038109417,0.00096159516,0.0004089876,0.15,1.9030121e-07,1.9203978e-07,4.5034582e-07,3407882,-0.0087629445,-0.046487745,-0.024704017,0.4,0.00067877595,0.0005486407,1.1176263e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
648353089,648162730,3407882,-0.00034406278,0.0009490018,0.00041772448,0.15,1.9086168e-07,1.9280117e-07,4.5054477e-07,3407882,-0.009646065,-0.054112654,-0.024576606,0.4,0.0006785497,0.000531963,1.11804475e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
648453091,648262774,3407882,-0.00031167147,0.00093601126,0.00042079567,0.15,1.914351e-07,1.9358681e-07,4.5080023e-07,3407882,-0.01050672,-0.06091556,-0.024458433,0.4,0.00067830767,0.0005155638,1.1184513e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
648553089,648362730,3407882,-0.00028189196,0.00092214736,0.0004185936,0.15,1.9201865e-07,1.9439366e-07,4.511072e-07,3407882,-0.011321758,-0.06724276,-0.024347866,0.4,0.0006780448,0.00049961626,1.11884565e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
648653088,648462730,3407882,-0.00025653568,0.00090886134,0.00041089955,0.15,1.9261321e-07,1.9522409e-07,4.5144577e-07,3407882,-0.012077789,-0.07269417,-0.024249401,0.4,0.0006777782,0.00048428486,1.1192442e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
648753121,648562730,3407882,-0.00023642466,0.0008963356,0.00039635992,0.15,1.9321588e-07,1.9607658e-07,4.5180187e-07,3407882,-0.012676364,-0.077041894,-0.024171323,0.4,0.000677499,0.00046966644,1.1196461e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
648853091,648662730,3407882,-0.00021876997,0.0008843733,0.0003782381,0.15,1.9382547e-07,1.9695064e-07,4.5215995e-07,3407882,-0.013236504,-0.08087043,-0.024100797,0.4,0.0006772262,0.00045586805,1.12006355e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
648953087,648762730,3407882,-0.00020545232,0.00087357813,0.00035599046,0.15,1.944401e-07,1.9784524e-07,4.525085e-07,3407882,-0.013651839,-0.08376258,-0.024048015,0.4,0.0006769484,0.00044293152,1.1204954e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
649053086,648862730,3407882,-0.00019646571,0.0008636736,0.0003296904,0.15,1.9505875e-07,1.9875937e-07,4.5283602e-07,3407882,-0.013980287,-0.08584688,-0.02400918,0.4,0.0006766854,0.00043091396,1.1209507e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
649153087,648962774,3407882,-0.00018910205,0.0008550046,0.00030050374,0.15,1.956802e-07,1.9969222e-07,4.5313377e-07,3407882,-0.014217016,-0.087505154,-0.023979206,0.4,0.0006764229,0.0004197961,1.12142825e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
649253113,649062730,3407882,-0.00018325938,0.00084790064,0.00026966276,0.15,1.9630016e-07,2.0063956e-07,4.5339087e-07,3407882,-0.014392782,-0.088795766,-0.023956072,0.4,0.0006761712,0.00040958493,1.1219303e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
649353087,649162730,3407882,-0.00017796039,0.00084200647,0.00023806564,0.15,1.9692018e-07,2.0160208e-07,4.5359968e-07,3407882,-0.014572824,-0.08997573,-0.023934508,0.4,0.00067594263,0.00040028166,1.1224618e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
649453146,649262730,3407882,-0.00017228417,0.00083756045,0.00020532229,0.15,1.9753718e-07,2.025764e-07,4.5375745e-07,3407882,-0.014712547,-0.09105474,-0.023914883,0.4,0.00067571824,0.0003918039,1.12301905e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
649653237,649462730,3407882,-0.00016323333,0.00083226035,0.00013853052,0.15,1.987569e-07,2.0455109e-07,4.5389953e-07,3407882,-0.014927525,-0.0927045,-0.023884937,0.4,0.0006753255,0.0003772506,1.1242164e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
649853231,649662774,3407882,-0.00015607862,0.00083125994,7.347868e-05,0.15,1.9994707e-07,2.0654379e-07,4.538083e-07,3407882,-0.015031156,-0.093772285,-0.02386539,0.4,0.00067499443,0.00036553186,1.1255175e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
650253206,650062729,3407882,-0.00014542982,0.0008365838,-3.3378867e-05,0.15,2.0218498e-07,2.1049458e-07,4.5292742e-07,3407882,-0.0150540825,-0.09479168,-0.023843406,0.4,0.0006745041,0.00034893016,1.1283865e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
650453258,650262729,3407882,-1.997924e-05,0.00086295255,-4.8681442e-05,0.15,2.0258781e-07,2.1239345e-07,4.521439e-07,3407882,-0.0077233245,-0.076293774,-0.023730667,0.4,0.0006719986,0.0003278437,1.1298855e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
650753592,650562730,3407882,-6.550456e-07,0.00086757063,-0.00010455024,0.15,2.0368996e-07,2.1516358e-07,4.506562e-07,3407882,-0.0077279005,-0.07769641,-0.02371913,0.4,0.0006717227,0.00031846404,1.1320509e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
650853618,650662729,3407882,-7.187401e-06,0.0008686987,-0.00012292109,0.15,2.0400587e-07,2.1605193e-07,4.5007602e-07,3407882,-0.0077711754,-0.07946703,-0.023769531,0.4,0.000671708,0.00031582772,1.1326731e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
650953270,650762729,3407882,-1.9107309e-05,0.0008698684,-0.00014215251,0.15,2.0428071e-07,2.1692054e-07,4.4945762e-07,3407882,-0.007718854,-0.08200271,-0.023856381,0.4,0.0006716953,0.00031309563,1.1332166e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
651053253,650862729,3407882,-3.5448134e-05,0.0008702884,-0.00015855997,0.15,2.0451051e-07,2.1776852e-07,4.488013e-07,3407882,-0.007561786,-0.084872216,-0.023967454,0.4,0.00067167904,0.00031018842,1.13366905e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
651153260,650962729,3407882,-5.6762125e-05,0.00087054673,-0.00017442495,0.15,2.0469199e-07,2.185951e-07,4.4811222e-07,3407882,-0.0072991853,-0.08814075,-0.024104802,0.4,0.0006716557,0.000307052,1.1340223e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
651253260,651062773,3407882,-8.3775805e-05,0.0008708154,-0.0001905614,0.15,2.0482527e-07,2.1940065e-07,4.4739033e-07,3407882,-0.006906247,-0.09215684,-0.024280673,0.4,0.00067162316,0.000303664,1.1342754e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
651353256,651162729,3407882,-0.00011651303,0.00087054993,-0.00020562315,0.15,2.04908e-07,2.2018222e-07,4.4663855e-07,3407882,-0.006396186,-0.09671816,-0.024488052,0.4,0.0006715803,0.00030002336,1.1344302e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
651453256,651262730,3407882,-0.00015500389,0.00086999696,-0.00021904103,0.15,2.0494518e-07,2.209422e-07,4.458608e-07,3407882,-0.0057888054,-0.101609774,-0.024718823,0.4,0.0006715272,0.00029615697,1.1344995e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
651553619,651362729,3407882,-0.00019746379,0.00086932303,-0.00023177954,0.15,2.0493933e-07,2.2167967e-07,4.4505853e-07,3407882,-0.0051136175,-0.10668654,-0.024963822,0.4,0.0006714645,0.00029210263,1.1344963e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
651653629,651462729,3407882,-0.00024067676,0.000868087,-0.00024303126,0.15,2.0489506e-07,2.2239475e-07,4.4423567e-07,3407882,-0.0043989597,-0.11186621,-0.025215063,0.4,0.0006713937,0.00028791666,1.134439e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
651753253,651562730,3407882,-0.00028721523,0.000866248,-0.0002533564,0.15,2.0481819e-07,2.2308767e-07,4.4339237e-07,3407882,-0.0035900658,-0.1175689,-0.025491998,0.4,0.0006713165,0.00028366267,1.1343473e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
651853625,651662729,3407882,-0.00033508582,0.0008644134,-0.0002639648,0.15,2.0471327e-07,2.2375866e-07,4.4253332e-07,3407882,-0.002719517,-0.12358093,-0.025783876,0.4,0.0006712349,0.00027939456,1.1342391e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
651953258,651762774,3407882,-0.0003820406,0.00086166605,-0.00027206534,0.15,2.0458694e-07,2.2440905e-07,4.4165975e-07,3407882,-0.0018549861,-0.12943293,-0.026068969,0.4,0.0006711507,0.0002751728,1.1341333e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
652053251,651862729,3407882,-0.00042100056,0.00085641403,-0.00027581613,0.15,2.0444112e-07,2.2503679e-07,4.4077274e-07,3407882,-0.0010192009,-0.13507487,-0.026339766,0.4,0.0006710656,0.00027103914,1.1340417e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
652153197,651962729,3407882,-0.00045609896,0.000849219,-0.0002713465,0.15,2.042828e-07,2.2564599e-07,4.4012768e-07,3407882,-0.00021133834,-0.14042084,-0.026597438,0.4,0.00067098124,0.00026703932,1.1339796e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
652253260,652062729,3407882,-0.0004843393,0.0008390213,-0.0002614461,0.15,2.041141e-07,2.2623544e-07,4.394636e-07,3407882,0.0005444313,-0.1453714,-0.02683469,0.4,0.00067089865,0.00026319004,1.1339533e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
652353198,652162729,3407882,-0.00050225965,0.0008269696,-0.00024776216,0.15,2.039377e-07,2.2680578e-07,4.3878387e-07,3407882,0.0011800173,-0.14948463,-0.027030416,0.4,0.00067081884,0.00025951344,1.1339698e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
652453203,652262729,3407882,-0.00050718477,0.00081056333,-0.00022594514,0.15,2.0375569e-07,2.2735786e-07,4.3808873e-07,3407882,0.0016906128,-0.15271825,-0.027182575,0.4,0.0006707422,0.0002560133,1.1340314e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
652553193,652362729,3407882,-0.00050012645,0.0007918259,-0.00019935364,0.15,2.0356957e-07,2.2789244e-07,4.3738157e-07,3407882,0.002060065,-0.15496223,-0.027287176,0.4,0.00067066925,0.00025269637,1.1341407e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
652653202,652462773,3407882,-0.00047849113,0.00077110896,-0.00017089625,0.15,2.0338095e-07,2.2841114e-07,4.3666404e-07,3407882,0.0023803979,-0.15675214,-0.027369838,0.4,0.00067060004,0.00024955484,1.134297e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
652753196,652562729,3407882,-0.00044890228,0.0007517564,-0.00014554331,0.15,2.0318855e-07,2.2891236e-07,4.3593596e-07,3407882,0.0026599918,-0.15816131,-0.027435975,0.4,0.0006705348,0.00024658724,1.1344979e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
652953618,652762729,3407882,-0.00035553463,0.0007097257,-8.9773304e-05,0.15,2.0279967e-07,2.2987244e-07,4.344628e-07,3407882,0.0030062036,-0.15913767,-0.027488139,0.4,0.0006704155,0.00024112442,1.1350276e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
653153610,652962730,3407882,-0.00018481836,0.0006606946,-2.5774223e-05,0.15,2.0239713e-07,2.3077976e-07,4.3297842e-07,3407882,0.0031323931,-0.15715322,-0.027423484,0.4,0.000670306,0.00023622453,1.1357081e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
653253276,653062730,3407882,-6.6918e-05,0.00063593197,5.0033377e-06,0.15,2.021674e-07,2.3121656e-07,4.3223503e-07,3407882,0.0033560966,-0.15510193,-0.027373647,0.4,0.00067020237,0.00023394993,1.1360913e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
653353270,653162777,3407882,7.52968e-05,0.00061607594,2.5697733e-05,0.15,2.0190531e-07,2.3164672e-07,4.3149763e-07,3407882,0.00380874,-0.15254658,-0.027344361,0.4,0.00066991535,0.00023175815,1.13648475e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
653453603,653262730,3407882,0.00024038933,0.00059384573,5.0391347e-05,0.15,2.016045e-07,2.3207237e-07,4.3077355e-07,3407882,0.004658687,-0.14917485,-0.027340684,0.4,0.0006692095,0.00022962032,1.1368629e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
653553263,653362730,3407882,0.00043117994,0.00057124073,7.688789e-05,0.15,2.0126745e-07,2.3250225e-07,4.300785e-07,3407882,0.005883777,-0.14448376,-0.027355421,0.4,0.0006677633,0.00022749639,1.1371973e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
653653545,653462730,3407882,0.00045229757,0.00057002355,8.3317354e-05,0.15,2.021458e-07,2.3350186e-07,4.3106664e-07,3407882,0.005514057,-0.14186549,-0.027233176,0.4,0.0006677349,0.0002256371,1.1376904e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
653753197,653562730,3407882,0.00047423787,0.0005687599,9.0059366e-05,0.15,2.03029e-07,2.345015e-07,4.3205517e-07,3407882,0.0051401556,-0.13914701,-0.02710694,0.4,0.0006677097,0.00022385239,1.1382039e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
653853200,653662730,3407882,0.0004962255,0.0005674873,9.681168e-05,0.15,2.0391668e-07,2.3550113e-07,4.3304405e-07,3407882,0.004775964,-0.13642278,-0.026981147,0.4,0.00066768774,0.00022213731,1.1387366e-05,4395041,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
