timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
647962990,647772773,29315,0.0051916735,0.124540545,0.1288861,0,0.062451266,0.094207786,0.29301804,nan,0.34792417,1.4069381,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
648162985,647972730,29315,0.0069301133,0.15593438,0.17211175,0,0.062180363,0.104341865,0.30037832,nan,0.3733121,1.3548834,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
648362989,648172730,29315,0.0071399556,0.1631798,0.18967701,0,0.061946135,0.11490907,0.30342343,nan,0.35646936,1.2733821,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
648562989,648372730,29315,0.0062864027,0.14957933,0.18280043,0,0.061776586,0.12586242,0.30671278,nan,0.29526302,1.1842021,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
648762992,648572730,29315,0.005250528,0.122717865,0.15821727,0,0.06164144,0.13715427,0.3168412,nan,0.20754884,1.0981635,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
648963020,648772729,29315,0.0047746086,0.09347548,0.12657574,0,0.06152691,0.14873879,0.29711977,nan,0.21024379,1.0145053,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
649162989,648972730,29315,0.00485454,0.06753149,0.09467353,0,0.06141105,0.16058089,0.2953338,nan,0.21229213,0.93788296,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
649362990,649172774,29315,0.0051003546,0.052729726,0.07193301,0,0.061296456,0.1726532,0.27690414,nan,0.19522837,0.8579593,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
649563035,649372730,29315,0.0052341465,0.044534482,0.057662647,0,0.061165243,0.18492445,0.28154168,nan,0.17582178,0.791383,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
649763119,649572730,29315,0.00517895,0.038725037,0.047908925,0,0.061027393,0.19738042,0.27329013,nan,0.15678939,0.73253995,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
649963110,649772729,29315,0.004895155,0.03235237,0.03930221,0,0.06087973,0.21000014,0.26881793,nan,0.11772495,0.6678604,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
650163140,649972729,29315,0.0044462765,0.026559364,0.033162925,0,0.060729988,0.22231396,0.25945088,nan,0.07849482,0.601606,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
650363194,650172730,29315,0.0038552668,0.021988947,0.029576322,0,0.06058099,0.2351099,0.23001081,nan,0.0530957,0.5410257,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
650563113,650372730,29315,0.0026209122,0.22553882,0.7476141,0,0.060384218,0.069193445,0.22719312,nan,0.06012255,0.06692702,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
650763115,650572773,29315,0.0027176058,0.08025711,0.30594105,0,0.060263727,0.051850278,0.21912417,nan,0.03846363,0.07276559,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
650963115,650772730,29315,0.0030549734,0.018033441,0.047129024,0,0.060152058,0.04487412,0.21079884,nan,0.039737158,0.18087986,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
651163115,650972729,29315,0.0032683385,0.05985956,0.10400214,0,0.060057957,0.04169354,0.21404174,nan,0.024421306,0.20464845,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
651363108,651172730,29315,0.0034194423,0.09214856,0.17875627,0,0.059979044,0.040391758,0.1988845,nan,0.028352607,0.2573968,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
651563113,651372730,29315,0.0035310504,0.11177537,0.21532558,0,0.059916772,0.040034305,0.18741827,nan,0.04411053,0.2667213,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
651763173,651572730,29315,0.0035977594,0.12209929,0.23021929,0,0.059869047,0.040071506,0.16105261,nan,0.056410428,0.28793588,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
651963113,651772730,29315,0.0035884543,0.12717928,0.2351287,0,0.059834838,0.04019337,0.13663411,nan,0.06195696,0.28834513,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
652163117,651972773,29315,0.003050312,0.12016341,0.22421554,0,0.059815228,0.04025669,3.6443908,nan,0.08619788,0.27917022,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,64,831,3,1,6,3,1,0,0,0,0,0,0,0
652363108,652172730,29315,0.002251452,0.10337874,0.19874243,0,0.059800927,0.040213346,3.6307588,nan,0.12073052,0.21767876,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,64,831,3,1,6,3,1,0,0,0,0,0,0,0
652563138,652372730,29315,0.0020677068,0.078685574,0.15650117,0,0.059796397,0.04007442,3.6109781,nan,0.18913859,0.13876778,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,64,831,3,1,6,3,1,0,0,0,0,0,0,0
652763137,652572730,29315,0.0028030626,0.068365455,0.12171794,0,0.059796892,0.03987264,3.602402,nan,0.2854838,0.10934526,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,64,831,3,1,6,3,1,0,0,0,0,0,0,0
652963121,652772729,29315,0.0038589335,0.07532788,0.10413319,0,0.05980148,0.039637487,3.595524,nan,0.38459077,0.040245637,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,64,831,3,1,6,3,1,0,0,0,0,0,0,0
653163185,652972730,29315,0.00573037,0.096452594,0.12513585,0,0.059809033,0.039394993,0.008096141,nan,0.56189895,0.09630964,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,2,0,0,0,0,0,0,0
653363129,653172730,29315,0.016110884,0.13684727,0.17443953,0,0.059853602,0.03916199,0.014159164,nan,0.7764979,0.1439005,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,2,0,0,0,0,0,0,0
653563129,653372777,29187,0.018059324,0.20560558,0.24254332,0,0.06002071,0.038952775,0.0021868066,nan,0.98195773,0.21780105,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,895,3,1,6,3,2,0,0,0,0,0,0,0
653763176,653572730,29187,0.011406974,0.11348641,0.15203314,0,0.07335978,0.038772143,0.010792432,nan,1.5003836,0.2330687,0.0,nan,0.0,0.0,3407882,3407882,6780433,4395041,nan,nan,nan,nan,0,0,895,3,1,6,3,2,0,0,0,0,0,0,0
